.\Datasets\Jamendo\_1.00_vocal.h5,0.93515625,0.919902913,0.95755432,0.938351077
.\Datasets\Jamendo\_1.00_normal.h5,0.725260417,0.72,0.764022233,0.741358176
.\Datasets\Electrobyte\_1.00_vocal.h5,0.811440069,0.761801411,0.866132017,0.810623557
.\Datasets\Electrobyte\_1.00_normal.h5,0.817188847,0.793329363,0.821714991,0.807272727
